stage_id,lead_id,stage_name,stage_date,stage_order
7efca309-b6ba-48cf-98da-7b7674730c3f,f1e7dd02-fc0e-4936-85ac-2ae224cd52fa,Proposal Sent,2024-07-20,5.0
f3376ed6-53bf-489d-a9e5-a8d7cfad6a39,f1e7dd02-fc0e-4936-85ac-2ae224cd52fa,Closed Won,2024-11-08,6.0
868f2cef-9e9f-4b25-a7b9-823d1357008b,7d937723-fb68-410c-9612-2d95b57fcaba,Contacted,2024-06-18,2.0
9880ddaf-9392-4e3d-9b73-c09c8fb48dab,7d937723-fb68-410c-9612-2d95b57fcaba,Qualified,2024-06-28,3.0
0b1d113d-1475-4f70-86dc-d023bb9a776c,7d937723-fb68-410c-9612-2d95b57fcaba,Demo Scheduled,2024-06-23,4.0
9157a004-03b8-4657-a023-d8d03e27a842,7d937723-fb68-410c-9612-2d95b57fcaba,Proposal Sent,2024-11-13,5.0
62af21d0-dee0-4577-bd04-8bd6cbd164e5,7d937723-fb68-410c-9612-2d95b57fcaba,Closed Won,2024-07-26,6.0
0619cde0-6b34-4108-9704-ae71ee7b7fdb,acbaa196-937c-49bd-a661-f0e49acc5f7c,Contacted,2024-10-28,2.0
06a745e3-38e2-4cc3-b74b-c91185a22b8e,acbaa196-937c-49bd-a661-f0e49acc5f7c,Qualified,2024-10-26,3.0
f27d3e83-5987-47f4-949e-a4e2b9ca7705,acbaa196-937c-49bd-a661-f0e49acc5f7c,demo,2024-10-26,4.0
51a4f0cf-72b6-4ebc-be64-fced2ab44958,acbaa196-937c-49bd-a661-f0e49acc5f7c,quote sent,2024-11-16,5.0
667348f6-e7f8-4d7c-8f4f-200563d9f1d4,9ec59170-b013-46cd-9e40-b79b81e3f928,contacted,2024-08-08,-5.0
505c2f13-26aa-4039-93c6-5d733f17853e,9ec59170-b013-46cd-9e40-b79b81e3f928,Qualified,2024-08-09,3.0
7054513a-1540-4296-bae1-69cc77f7f878,9ec59170-b013-46cd-9e40-b79b81e3f928,Demo Scheduled,2024-08-11,4.0
36913a1c-72ad-4e6b-9dc5-1c8a1ead35df,9ec59170-b013-46cd-9e40-b79b81e3f928,Proposal Sent,2024-08-08,5.0
28d7edd9-b9b5-437c-be44-1a0317abfdb7,2f72ddba-b14b-4cfb-aa46-583efe433cf1,Contacted,2024-12-04,8.0
875e63c4-6a0d-4447-8e8f-77deafe8077b,2f72ddba-b14b-4cfb-aa46-583efe433cf1,Qualified,2024-12-15,3.0
3b3dd216-afc2-4e6f-b6bb-ae223ea6e1f0,2f72ddba-b14b-4cfb-aa46-583efe433cf1,Demo Scheduled,2024-12-16,4.0
e89418c2-4421-49e7-a033-0c595543cc71,bb9198a5-2399-4b76-b4f5-27dd2c376e99,Contacted,2024-09-07,2.0
222142e8-5d8e-4e54-9a4a-025a24f731f3,bb9198a5-2399-4b76-b4f5-27dd2c376e99,Qualified,2024-09-09,3.0
7ac5a9b3-6869-4b98-b705-c2cf6a336505,bb9198a5-2399-4b76-b4f5-27dd2c376e99,Demo Scheduled,2024-09-25,4.0
6bc79606-fb3d-423a-b91e-16fafa6bd8de,bb9198a5-2399-4b76-b4f5-27dd2c376e99,Proposal Sent,2024-09-19,5.0
b4eca0f8-55f4-4d0b-bdf7-b05b139bf727,bb9198a5-2399-4b76-b4f5-27dd2c376e99,Closed Won,2024-09-12,6.0
e377e340-07d1-4dff-ae61-40a9853b83c6,fcb7d192-9a6b-4bdb-b289-2e5ea3512ac5,contacted,2024-10-12,
10b5c76f-2ff8-424f-bca9-d6fc45a3e6a9,fcb7d192-9a6b-4bdb-b289-2e5ea3512ac5,Qualified,2024-10-19,3.0
0ebfe0f1-64ea-4a7e-8700-befd77596ca8,fcb7d192-9a6b-4bdb-b289-2e5ea3512ac5,Demo Scheduled,2024-10-22,4.0
4d930591-41b5-44b6-8d1b-66c4a789d51f,fcb7d192-9a6b-4bdb-b289-2e5ea3512ac5,Proposal Sent,2024-10-23,5.0
bba60534-cc3b-4801-bd14-3b67c29d5054,fcb7d192-9a6b-4bdb-b289-2e5ea3512ac5,Closed Won,2024-10-20,6.0
baa831b6-7f90-4b1e-816d-589ed7dbc752,83a60a46-3913-45f3-b199-19fcc061ef78,Contacted,2024-08-12,2.0
448d2408-21c2-4516-b782-08ae9639bb4b,83a60a46-3913-45f3-b199-19fcc061ef78,Qualified,2024-08-22,3.0
9c466902-4dc9-4cc7-aa91-33d84a060bef,83a60a46-3913-45f3-b199-19fcc061ef78,Demo Scheduled,2024-08-25,4.0
1b45efd6-6dc5-4613-b4a6-e580525ac188,83a60a46-3913-45f3-b199-19fcc061ef78,Proposal Sent,2024-08-15,5.0
e921bb44-6c22-4cdc-b41d-469feb2e1385,00d28ba1-834c-49b7-96ae-390ea1c54603,Contacted,2024-09-14,2.0
21c846ff-8106-4d8d-bb18-66c3e1777b19,d21475f5-7c7e-47a0-9cb6-f6f42aeb7cc2,Contacted,2024-11-01,2.0
c2baa5d7-9fef-447d-91e0-7385899a36c8,d21475f5-7c7e-47a0-9cb6-f6f42aeb7cc2,Qualified,2024-11-04,3.0
442277e9-07d9-4cd0-bcea-85c0819b8014,d21475f5-7c7e-47a0-9cb6-f6f42aeb7cc2,Demo Scheduled,2024-11-18,4.0
7d970d69-a602-43b3-963a-3dbd4e0cd078,d21475f5-7c7e-47a0-9cb6-f6f42aeb7cc2,Proposal Sent,2024-11-06,5.0
f0e4028d-0ab3-4c86-8b11-fae3eb5fdac3,d21475f5-7c7e-47a0-9cb6-f6f42aeb7cc2,Closed Won,2024-11-21,6.0
c40aaa63-569b-4c83-836f-4b21d2215ebe,e9d5038d-4577-491b-aeb1-2307688e7511,Contacted,2024-08-27,2.0
b31f15cf-b566-48e3-b939-f941298f4da8,73bd661c-fc8f-418a-9742-4a8576f7b996,Contacted,2024-10-04,2.0
b14b64e0-cddd-45fb-8f3a-fd3d34a56557,73bd661c-fc8f-418a-9742-4a8576f7b996,Qualified,2024-10-11,3.0
32cfa4fb-8ead-4cf4-8f40-c470fa7ac701,73bd661c-fc8f-418a-9742-4a8576f7b996,Demo Scheduled,2024-10-07,4.0
a3312380-ecee-4833-8b20-00cbd6e94a49,73bd661c-fc8f-418a-9742-4a8576f7b996,Proposal Sent,2024-10-03,5.0
57391894-71ed-4b9e-a869-96851a7b9652,ac468abd-d0fe-4f5b-9dde-985efff78dc2,Contacted,2024-06-07,2.0
beda3398-0795-4503-9795-02c3591bfeb4,ac468abd-d0fe-4f5b-9dde-985efff78dc2,Qualified,2024-06-08,3.0
dc44d7d2-e229-47a1-9a44-e874eaa25e79,ac468abd-d0fe-4f5b-9dde-985efff78dc2,Demo Scheduled,2024-06-07,4.0
a13befeb-4006-4bd4-a462-249aa8fd6292,ac468abd-d0fe-4f5b-9dde-985efff78dc2,Proposal Sent,2024-07-08,5.0
65c5cded-dfde-459a-b468-e8a7b2a8eb5b,ac468abd-d0fe-4f5b-9dde-985efff78dc2,Closed Won,2024-08-14,6.0
9d4fb923-2f9f-40d4-b541-8d18e05ce1e2,0051b713-101b-4733-a9ce-d5b542806af5,Contacted,2024-12-09,-1.0
8666867f-68c1-4f16-ab39-fb1a1ed554f3,0051b713-101b-4733-a9ce-d5b542806af5,Qualified,2024-12-09,3.0
4edc6ff1-6163-40da-ba48-b237b4d0fd66,0051b713-101b-4733-a9ce-d5b542806af5,Demo Scheduled,2024-12-30,8.0
98b00ddf-1b12-43fe-89df-a3aff007fadc,0051b713-101b-4733-a9ce-d5b542806af5,Proposal Sent,2024-12-29,0.0
011b72a6-19bf-4419-8c64-71e4383e574f,0051b713-101b-4733-a9ce-d5b542806af5,Closed Won,2025-02-27,6.0
a18ddd7c-9e1a-4b01-8cf9-d165a2fc763e,e3b8fe25-bfe7-4ab8-998f-b2bb6d10ab7a,Contacted,2024-12-24,2.0
c2fc1fe6-ab21-4c16-990c-fd9662afb23d,e3b8fe25-bfe7-4ab8-998f-b2bb6d10ab7a,Qualified,2025-01-06,3.0
b1a3687f-a67f-4732-af61-02a11e7891dd,e3b8fe25-bfe7-4ab8-998f-b2bb6d10ab7a,demo,2024-12-24,4.0
17289eca-1d73-4399-8e16-7cc7dd7661e0,e3b8fe25-bfe7-4ab8-998f-b2bb6d10ab7a,quote,2025-01-04,5.0
d35541fe-cac9-4395-ab6d-dd8afdb4b713,e3b8fe25-bfe7-4ab8-998f-b2bb6d10ab7a,Closed Won,2025-02-18,6.0
95feba42-4b28-46b0-8717-43278f094911,fcfa9474-40d3-469b-94fd-2c1ce09f7cc6,Contacted,2024-10-26,2.0
68fffd34-a2e5-45d6-aa06-a7c4b2d70746,fcfa9474-40d3-469b-94fd-2c1ce09f7cc6,Qualified,2024-10-30,3.0
06944424-3148-4c71-95ad-7f4e170baf59,fcfa9474-40d3-469b-94fd-2c1ce09f7cc6,Demo Scheduled,2024-11-08,4.0
e280b582-b4e0-43d3-a603-4effff436bdf,fcfa9474-40d3-469b-94fd-2c1ce09f7cc6,Proposal Sent,2024-12-04,5.0
da19f700-36e2-4cd6-9c3f-751d2b2f44b9,54f9ee08-a740-47a3-bcb2-36e0dd4347e4,Contacted,2024-12-22,2.0
c9afd49a-783f-48d2-a808-6498dc59cfed,54f9ee08-a740-47a3-bcb2-36e0dd4347e4,Qualified,2024-12-22,3.0
10a3d1f8-48ff-4d82-9924-6c2c38380985,54f9ee08-a740-47a3-bcb2-36e0dd4347e4,Demo Scheduled,2024-12-21,4.0
097e4c84-e05e-4213-b196-9bf0450fa6e0,a80cd9aa-f397-42d6-a947-a8af662125a6,contacted,2024-08-25,-5.0
dac1a17f-7575-4a1e-91b9-28babbfb14ab,efaaac72-173b-4fab-a046-eff1cc3f8d16,Contacted,2024-09-17,2.0
6975c028-9bf3-4f29-8348-037a7fe49b61,efaaac72-173b-4fab-a046-eff1cc3f8d16,Qualified,2024-09-20,3.0
9cad2ab5-d686-4088-b4d0-5999cff77c10,47c56cbd-a617-4d28-bf24-e75c99fd65be,Contacted,2024-11-09,2.0
b3c95538-c17d-4b82-a5e8-06e89b753337,47c56cbd-a617-4d28-bf24-e75c99fd65be,Qualified,2024-11-14,3.0
43328f5e-c692-41bf-8a26-1c28baff781e,a02ace02-a68f-4271-ae5b-89248395bb1a,Contacted,2024-07-25,2.0
c15e2db4-b19a-4ebe-8cd0-6656168769c6,a02ace02-a68f-4271-ae5b-89248395bb1a,Qualified,2024-08-01,3.0
f73bf6a2-31ae-488d-94c8-66e272ea03d2,a02ace02-a68f-4271-ae5b-89248395bb1a,Demo Scheduled,2024-07-28,4.0
04e3825d-8d26-4e35-b902-f5a0605b66b7,a02ace02-a68f-4271-ae5b-89248395bb1a,Proposal Sent,2024-08-08,5.0
7b7d1d5f-21b1-4e83-b9c6-63b3613a94a9,a02ace02-a68f-4271-ae5b-89248395bb1a,Closed Won,2024-08-16,6.0
f3ec7c76-16be-4d2e-a303-dfd8137d5981,a165fa17-1913-4d9b-adbe-c4b532e258dd,Contacted,2024-12-07,2.0
1546e85b-3392-43ab-8dc1-960e13d5bdd4,c738a5ea-95b7-464a-828e-a42bf16858e0,Contacted,2024-07-14,2.0
b0d5a2f7-66d9-45f3-be49-c265990ca28c,c738a5ea-95b7-464a-828e-a42bf16858e0,Qualified,2024-07-16,3.0
6db6f0e8-97e5-4e8a-becf-d47eed300ea7,c738a5ea-95b7-464a-828e-a42bf16858e0,Demo Scheduled,2024-07-13,4.0
9ce8d824-29b5-42a9-ae51-96252ada3906,c738a5ea-95b7-464a-828e-a42bf16858e0,Proposal Sent,2024-07-30,5.0
d72a457b-11d6-430c-8729-93151b8f8f6e,c738a5ea-95b7-464a-828e-a42bf16858e0,Closed Won,2024-07-24,6.0
121edf1b-bb3d-4a4c-8353-c0e0a0768fd0,ab5b374b-538d-4bdd-980e-6d1fd1d050d0,Contacted,2024-12-04,2.0
e88b0c26-274e-42cf-a4bf-2ed9cab4e4b2,ab5b374b-538d-4bdd-980e-6d1fd1d050d0,Qualified,2024-12-09,3.0
afea022f-7327-496d-ba52-e0b179908e98,ab5b374b-538d-4bdd-980e-6d1fd1d050d0,Demo Scheduled,2024-12-15,4.0
bea803f6-afa1-475c-baa6-84605fcb1a9f,ab5b374b-538d-4bdd-980e-6d1fd1d050d0,Proposal Sent,2024-12-15,5.0
95496eae-d5f9-4804-acaf-8065cb2fa689,ab5b374b-538d-4bdd-980e-6d1fd1d050d0,won,2024-12-18,6.0
abc2ad67-8d98-49cd-8254-456fb0c45f5b,93527743-4990-4082-9a99-1b8d1bb69be0,Contacted,2024-10-18,2.0
d57ce59f-f803-4108-b0ff-4e65b5f3184a,93527743-4990-4082-9a99-1b8d1bb69be0,Qualified,2024-10-17,3.0
9fc57942-8233-409c-979b-da4d8001a0c7,93527743-4990-4082-9a99-1b8d1bb69be0,Demo Scheduled,2024-10-21,4.0
b6c96d46-b645-4865-8770-411590013f7e,2bd6c7ee-9be6-4dc8-8629-ee4700bae651,Contacted,2024-09-07,2.0
dbf6a255-94a1-4964-83b2-ee6688149b62,2bd6c7ee-9be6-4dc8-8629-ee4700bae651,Qualified,2024-09-10,3.0
f1ce0b6d-934c-4be1-b560-a10dd8cb5783,2bd6c7ee-9be6-4dc8-8629-ee4700bae651,Demo Scheduled,2024-09-15,4.0
b445bbde-7f95-4ede-bffe-2326a4c08d2f,0a7885a6-d8b8-4411-8a94-6e8eb3aee935,Contacted,2024-08-19,2.0
39e10b01-66eb-419d-834f-a22ae09f12c9,0a7885a6-d8b8-4411-8a94-6e8eb3aee935,Qualified,2024-08-21,8.0
877aef7a-0faa-4704-b427-8d7cabd562cf,0a7885a6-d8b8-4411-8a94-6e8eb3aee935,Demo Scheduled,2025-01-30,4.0
d62ded55-d655-447f-8cc0-01ca871dd5c1,0a7885a6-d8b8-4411-8a94-6e8eb3aee935,Proposal Sent,2024-08-22,5.0
45da4d7d-2430-4e49-b28c-8b094e0e1301,0a7885a6-d8b8-4411-8a94-6e8eb3aee935,Closed Won,2024-09-21,6.0
7495ef74-cc11-4a29-8416-74b61d2b2465,7ca252d0-96f2-4738-b228-014746d76dd5,Contacted,2024-09-29,2.0
563e7098-a454-4368-ba1c-fe0691e2c144,7ca252d0-96f2-4738-b228-014746d76dd5,Qualified,2024-10-02,3.0
aa5f855b-f97a-4528-9929-cc9b310bd47f,7ca252d0-96f2-4738-b228-014746d76dd5,Demo Scheduled,2024-10-30,4.0
de8a73df-23f2-4f8e-ac7d-932aa27f9ebb,7ca252d0-96f2-4738-b228-014746d76dd5,Proposal Sent,2024-10-03,5.0
62825d33-f220-4907-bd6a-7abbdad50e13,db63f4b6-9de0-45f4-ab67-7ea320fb4ef2,contacted,2024-06-07,2.0
2b211331-1578-4e8b-9e43-60c293e29424,db63f4b6-9de0-45f4-ab67-7ea320fb4ef2,Qualified,2024-06-09,3.0
3c9da817-bbbe-46fb-9d09-aa225ff4f603,db63f4b6-9de0-45f4-ab67-7ea320fb4ef2,Demo Scheduled,2024-06-12,4.0
a037b812-ac0b-4655-9ddf-c83cf7eaa94d,db63f4b6-9de0-45f4-ab67-7ea320fb4ef2,Proposal Sent,2024-06-22,5.0
95e6f8c4-a74b-44ac-97a3-854dc6945941,690ee284-4033-4af0-822d-3de2ab5fdc3b,Contacted,2024-10-24,2.0
3791533e-837a-4b80-a65e-731001190501,690ee284-4033-4af0-822d-3de2ab5fdc3b,Qualified,2024-11-22,3.0
090d9ddd-0910-4e6c-95bf-49c4aa2a6d9c,9f7a4977-843d-4865-87e7-df56f114c631,contacted,2024-11-29,2.0
d3687cf7-3a5c-4aa9-b3f6-6b84b28576b9,9f7a4977-843d-4865-87e7-df56f114c631,Qualified,2024-12-14,3.0
23fe117a-166d-4fc1-a94c-4bee8e2bb2ab,9f7a4977-843d-4865-87e7-df56f114c631,Demo Scheduled,2024-12-22,4.0
f83c8da8-7eea-4f97-acd8-9a546af54c55,9f7a4977-843d-4865-87e7-df56f114c631,Proposal Sent,2024-11-30,5.0
a795da4d-e456-49a9-9668-cd54dac86738,9f7a4977-843d-4865-87e7-df56f114c631,Closed Won,2024-12-01,6.0
130759da-7978-4f87-aeac-d2ded494ce03,1e95344d-a80e-48de-bada-967d0644dd41,Contacted,2024-07-28,2.0
d25ac7a1-0b7a-4c6f-9288-1979f403135e,1e95344d-a80e-48de-bada-967d0644dd41,Qualified,2024-07-27,3.0
882cac16-98a2-490f-817b-7fababe5d8c7,1e95344d-a80e-48de-bada-967d0644dd41,demo,2024-08-03,4.0
7b2e976d-b8c2-426f-9a95-0bb02c68ac39,0f158cde-30b6-462f-a103-48be76b671bb,contacted,2024-06-29,2.0
3facecbb-5eb1-45c2-a7e3-e1a771c08b6d,0f158cde-30b6-462f-a103-48be76b671bb,Qualified,2024-07-07,3.0
86a768b7-a9c7-4e45-8976-cb584030daa0,0f158cde-30b6-462f-a103-48be76b671bb,Demo Scheduled,2024-08-12,99.0
3b52346c-76e5-4d4c-9471-37d01f742626,0f158cde-30b6-462f-a103-48be76b671bb,Proposal Sent,2024-07-26,5.0
85cef06a-d97f-48ab-8a4a-9d68406527be,0f158cde-30b6-462f-a103-48be76b671bb,won,2024-10-15,6.0
771890a6-c35f-47a3-b23f-41c42133fc65,7ea01891-48b3-4dda-96ed-f26b19fec637,Contacted,2024-10-19,2.0
f97b9cb0-76e8-4f9d-beeb-020fd158f871,7ea01891-48b3-4dda-96ed-f26b19fec637,Qualified,2024-11-18,3.0
d356764c-4d9a-4a04-8c5d-5907cea9f1db,7ea01891-48b3-4dda-96ed-f26b19fec637,Demo Scheduled,2024-10-28,4.0
8eb4f4b6-12bc-4455-999e-6b786155d7b2,7ea01891-48b3-4dda-96ed-f26b19fec637,Proposal Sent,2024-12-06,5.0
1856f17a-c853-4635-a750-624c5d9ecc30,7ea01891-48b3-4dda-96ed-f26b19fec637,Closed Won,2024-10-21,6.0
1f24b52f-6570-4f79-a60d-e4215dc9c036,88f32e52-25e8-4c60-a850-70d3483b2956,Contacted,2024-08-23,2.0
5ab18059-c55b-4d0b-b103-054bba95ac6c,88f32e52-25e8-4c60-a850-70d3483b2956,qualified,2024-09-02,3.0
b0202ec9-ba05-439c-867c-0dfd6273c46c,81a7edbe-dab7-480a-bf72-bd925a739623,Contacted,2024-06-09,2.0
da09ac35-2432-4464-b93d-8696f32585db,81a7edbe-dab7-480a-bf72-bd925a739623,Qualified,2024-06-17,3.0
44ce01a6-b953-4221-ba1a-9f3f223dc420,437935a3-4cfd-4758-8702-d8d9d672eb4b,Contacted,2024-06-13,2.0
06e0bb5f-7e84-4458-91eb-0630752745ac,437935a3-4cfd-4758-8702-d8d9d672eb4b,Qualified,2024-06-13,3.0
fdc11f73-16f1-4220-b89e-e90d7cee1a2f,437935a3-4cfd-4758-8702-d8d9d672eb4b,Demo Scheduled,2024-06-19,4.0
2594f5ba-43f3-4c8f-af22-94d4292f4b94,437935a3-4cfd-4758-8702-d8d9d672eb4b,Proposal Sent,2024-08-02,5.0
26dd8081-8720-492d-a7f3-f037b4bf4561,c62ccc71-cd47-49ad-b25a-e6e3cac394ef,Contacted,2024-07-09,2.0
9694b744-b8d4-4255-863e-93c2da0e4947,c62ccc71-cd47-49ad-b25a-e6e3cac394ef,Qualified,2024-07-10,3.0
2bc4888a-eecf-4cce-9e4d-da0c8c1b4229,c62ccc71-cd47-49ad-b25a-e6e3cac394ef,Demo Scheduled,2024-07-16,4.0
70c26b94-007b-44f8-8911-e767184a5ba9,2ddee89f-0369-46bf-bafc-2faf247f9c1f,Contacted,2024-07-28,2.0
7889c0b8-d960-4fe3-8464-89e283e6ca34,2ddee89f-0369-46bf-bafc-2faf247f9c1f,Qualified,2024-07-31,3.0
beb500cb-dd36-47e7-be5a-810c194a837e,2ddee89f-0369-46bf-bafc-2faf247f9c1f,Demo Scheduled,2024-07-28,4.0
110fc1c9-b756-4f7b-9047-a8d443fb07e3,2ddee89f-0369-46bf-bafc-2faf247f9c1f,Proposal Sent,2024-10-08,5.0
a314c9bb-a6a7-4b0a-bf11-91282103c124,72b5801f-a1a5-429b-9054-d4c7fc3e2ef8,contacted,2024-06-15,2.0
b059aa57-ddca-4b55-ae2c-5768f6998c37,72b5801f-a1a5-429b-9054-d4c7fc3e2ef8,Qualified,2024-07-01,3.0
55f3eab0-0709-483f-91ee-e9ffdf5c23a5,72b5801f-a1a5-429b-9054-d4c7fc3e2ef8,Demo Scheduled,2024-07-04,4.0
957eb98a-0176-4c94-ad23-66ba51d5c551,615af720-5fd5-4868-80cd-7c7d56037b2d,Contacted,2024-10-01,2.0
0a609fd3-6bd5-427e-a71b-c80e3188074f,615af720-5fd5-4868-80cd-7c7d56037b2d,mql,2024-10-05,3.0
1b1672f1-b75c-4812-bae1-471bcc83ee36,615af720-5fd5-4868-80cd-7c7d56037b2d,Demo Scheduled,2024-10-10,4.0
e8d6b3a4-cbca-48ae-ae8b-fe6c59d7ae6a,615af720-5fd5-4868-80cd-7c7d56037b2d,Proposal Sent,2024-10-16,5.0
de36ad6e-b92c-44f1-9b71-ed1bcfd6b47f,b328ac09-f7f7-4621-992f-f6d57bdcee58,Contacted,2024-11-09,2.0
70394806-0026-4c93-83ee-b04415ed6452,3b5b2463-6236-4da3-b360-b71b6a1b23e1,Contacted,2024-08-10,2.0
e77e979d-0479-4df5-93b3-1031f6e3ec07,3b5b2463-6236-4da3-b360-b71b6a1b23e1,Qualified,2024-08-19,-1.0
df68d0bf-ebff-4548-9013-3eb287fbea54,3b5b2463-6236-4da3-b360-b71b6a1b23e1,Demo Scheduled,2024-08-27,4.0
7f3ac826-ed52-4c74-90b7-d3cbc8ea958f,3b5b2463-6236-4da3-b360-b71b6a1b23e1,Proposal Sent,2024-09-29,5.0
d7c97589-9af0-4862-940d-69428c4054ab,3b5b2463-6236-4da3-b360-b71b6a1b23e1,Closed Won,2024-10-16,6.0
b167c1e3-f4b3-4339-b077-02b9fe6f8649,23c551d0-bb0f-4bb6-868a-0a268a1d4704,Contacted,2024-07-21,2.0
97604074-6fc3-4d9a-be24-a6352da49e56,23c551d0-bb0f-4bb6-868a-0a268a1d4704,Qualified,2024-07-26,3.0
223f2231-d8e2-40ff-855a-9371a31ab809,11ca87dc-4cf5-4e0a-bdde-0f5f8aeff7dc,Contacted,2024-09-28,2.0
30deccc4-e791-4496-b1da-8514b1f44b05,11ca87dc-4cf5-4e0a-bdde-0f5f8aeff7dc,Qualified,2024-09-28,3.0
43e739bf-64af-4f2a-a112-34168a2eaff8,11ca87dc-4cf5-4e0a-bdde-0f5f8aeff7dc,Demo Scheduled,2024-10-26,
88dfc8b0-2452-41df-8518-c66b0d380120,11ca87dc-4cf5-4e0a-bdde-0f5f8aeff7dc,Proposal Sent,2024-09-28,5.0
e4711000-583f-415a-afae-a0ecf920a379,11ca87dc-4cf5-4e0a-bdde-0f5f8aeff7dc,Closed Won,2024-11-02,6.0
02108e6f-820b-4d62-b955-9a87435e6073,a8545ac9-eaf0-4778-aa83-2abd49463a0e,Contacted,2024-08-04,2.0
ec3766c7-9786-4ee8-97f7-dbe9df12d517,a8545ac9-eaf0-4778-aa83-2abd49463a0e,Qualified,2024-08-08,3.0
8331256d-a9ee-4c0b-94e1-be0ca10b95c5,a8545ac9-eaf0-4778-aa83-2abd49463a0e,Demo Scheduled,2024-08-05,4.0
46dde76c-1b5a-4f2f-b193-e56529fcefaa,a8545ac9-eaf0-4778-aa83-2abd49463a0e,Proposal Sent,2024-08-21,5.0
641a6a2b-f86a-45a0-938e-8024de6d22c4,a8545ac9-eaf0-4778-aa83-2abd49463a0e,Closed Won,2024-08-16,6.0
d0a356eb-c1ff-433c-ad36-e926e1ff6b22,5cc0cefc-8419-4ee7-adfb-f2f5fb2c98a8,Contacted,2024-11-22,2.0
2d030c47-2f9a-4b18-b76f-d4e0a53fab9b,5cc0cefc-8419-4ee7-adfb-f2f5fb2c98a8,Qualified,2024-12-08,3.0
4abaad26-a480-474c-8340-64acb1c0ea10,5cc0cefc-8419-4ee7-adfb-f2f5fb2c98a8,Demo Scheduled,2024-12-02,4.0
d3b9953b-8349-47cd-8b14-7933352239f5,5cc0cefc-8419-4ee7-adfb-f2f5fb2c98a8,Proposal Sent,2024-12-17,5.0
d35def2e-74d8-4283-bc0e-ed36ee49dc8c,5cc0cefc-8419-4ee7-adfb-f2f5fb2c98a8,Closed Won,2024-12-02,6.0
4f69342c-8cc7-42c9-9ade-b5e8c95fe609,c759787f-3eb5-497a-b1d9-09e432b5f550,Contacted,2024-12-16,2.0
2e532cc7-9498-4590-8311-0347f1115c70,c759787f-3eb5-497a-b1d9-09e432b5f550,Qualified,2024-12-20,3.0
7cbd8e72-7377-4f72-b558-1980d1e58f7f,c759787f-3eb5-497a-b1d9-09e432b5f550,Demo Scheduled,2024-12-30,4.0
9fabaf15-664c-4a7a-bfb0-63e8aaadd129,c759787f-3eb5-497a-b1d9-09e432b5f550,Proposal Sent,2025-02-11,5.0
5784b6de-72c3-4b69-b4ee-8084b862bf65,c759787f-3eb5-497a-b1d9-09e432b5f550,Closed Won,2024-12-21,6.0
53fe0680-1c58-4e66-b007-2610aaacfbc6,eb0e6245-8398-4fb7-9f1a-ffe8d0a41882,Contacted,2024-08-08,2.0
a75c1934-8cb0-4911-8b2d-bfd7907c0ce8,cd270deb-3a01-42c2-b3a3-81077083f676,Contacted,2024-11-04,2.0
8857d0b5-62c8-439a-af6a-dfb403582836,cd270deb-3a01-42c2-b3a3-81077083f676,Qualified,2024-11-06,3.0
f7b3eb49-ace6-461f-a24a-f0d3a125120c,cd270deb-3a01-42c2-b3a3-81077083f676,Demo Scheduled,2024-11-14,4.0
3cc7de87-9e2e-498c-a9ca-23a99fdb602d,cd270deb-3a01-42c2-b3a3-81077083f676,Proposal Sent,2024-12-25,5.0
768e40f3-e96b-45e4-bdfc-0b27df524242,cd270deb-3a01-42c2-b3a3-81077083f676,Closed Won,2025-02-14,6.0
f2a9e7a1-edd2-4715-aa64-a94c75763d3a,5cb1ce8a-0cd9-46dd-be29-326134e6db97,Contacted,2024-09-21,2.0
72d69dfd-1d58-449c-9033-95c55f365382,4d7408b4-066f-4aa0-a050-4df2a055c748,Contacted,2024-07-02,2.0
45f9e5b0-d9e9-48c8-8d7d-685301af2896,4d7408b4-066f-4aa0-a050-4df2a055c748,Qualified,2024-07-04,3.0
ba679752-80f3-44cf-8ed9-820fa9ffff80,4d7408b4-066f-4aa0-a050-4df2a055c748,demo scheduled,2024-07-05,4.0
4ea08f58-722a-471a-a3bb-b29d26155310,4d7408b4-066f-4aa0-a050-4df2a055c748,Proposal Sent,2024-08-23,5.0
4bcd322f-94db-449d-a59a-71d98ed1cc46,60515976-6496-44a0-81fe-67b29d03e316,Contacted,2025-01-01,2.0
23b71a9d-0532-4a9b-aa46-d54ac7b67d07,60515976-6496-44a0-81fe-67b29d03e316,Qualified,2024-12-30,3.0
eba49471-c902-487c-b276-b25514e6ce14,60515976-6496-44a0-81fe-67b29d03e316,Demo Scheduled,2025-02-24,4.0
ccb53679-3537-43d8-be7b-eb088f65537c,60515976-6496-44a0-81fe-67b29d03e316,quote sent,2025-06-03,5.0
a2bc900e-82f4-4b0d-ad93-cd4444520917,6f957ca7-edb2-4e27-9177-ad0fd82f853d,Contacted,2024-10-10,2.0
3abce304-78af-44fe-9eee-600eb213790f,6f957ca7-edb2-4e27-9177-ad0fd82f853d,Qualified,2024-10-09,3.0
7128b2db-34c1-4ca4-a007-8e42dfdd485c,6f957ca7-edb2-4e27-9177-ad0fd82f853d,Demo Scheduled,2024-10-11,4.0
abcf9404-c623-4c37-8792-7d104febc285,88c35a79-e1c3-42e3-9a8e-777c87141f49,Contacted,2024-10-24,2.0
e2390836-84b9-4302-adcb-818e5e10a5d2,88c35a79-e1c3-42e3-9a8e-777c87141f49,Qualified,2024-10-27,3.0
